"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","1989","10.3","X","756",,"756","0","111","0","60","0","114",,"23","0","41","0","174","0","85","0","143","0","12","0","-24","0,0203,","13",",0,0305,+","8.5",",0,0303,","1.72",",0,0718,","97","0,0705,","31","0,1002","27","0,1003","24","0,1019","18","0,1102","15","0,1103","32","0,0507","25","0,0506","23","0,0412","20","0,0410","14","0,0322","8169",,"8169","0","23.33",",0",,,"65.2",",0","43.6","0","53.6","0","33.7","0","171861",",X","340","X",,,,,,,,,"34.9","X",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","1990","10.7","X","710",,"710","0","104","0","64","0","48",,"12","0","13","0","162","0","44","0","131","0","4","0","-24","0,1223,","7",",0,1222,","3.8",",0,1215,","2.44",",0,0726,","100","0,0703,","27","0,1010","27","0,1010","24","0,1104","19","0,1107","14","0,1128","28","0,0502","28","0,0502","24","0,0412","17","0,0407","16","0,0324","7605",,"7605","0","33.08",",0",,,"34.1",",0","47.2","0","57.2","0","37.3","0","182124",",X","290","X",,,,,"225","X",,,"38.0","X",,,,,"54.1","X",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","1991","10.5","X","829",,"829","0","145","0","79","0","114",,"21","0","31","0","159","0","76","0","135","0","12","0","-14","0,0125,","23",",0,1105,+","18.5",",0,1101,","1.85",",0,1101,","95","0,0628,+","31","0,0920","27","0,1007","23","0,1019","15","0,1102","15","0,1102","31","0,0424","28","0,0420","22","0,0410","17","0,0330","4","0,0307","7399",,"7399","0","36.70",",0",,,"88.9",",0","45.8","0","55.0","0","36.7","0","158286",",X","300","X",,,,,"315","X",,,"34.9","X",,,,,"56.4","X",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","1992","10.1","X","319",,"319","0","113","0","56","0","103",,"17","0","12","0","156","0","57","0","125","0","3","0","-14","0,0115,","10",",0,0130,+","5.3",",0,1102,","2.59",",0,0915,","92","0,0612,","31","0,1015","23","0,1018","23","0,1018","20","0,1114","16","0,1115","30","0,0427","17","0,0412","17","0,0412","17","0,0412","10","0,0322","7686",,"7686","0","29.69",",0",,,"45.2",",0","45.3","0","53.9","0","36.7","0","157878",",X","220","X",,,,,,,,,"34.9","X",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","1993","10.1","X","433",,"433","0","127","0","69","0","115",,"10","0","32","0","163","0","77","0","111","0","0","0","-16","0,0101,","11",",0,0117,+","6.2",",0,0112,","1.49",",0,0616,","89","0,0826,+","28","0,1002","28","0,1002","22","0,1105","15","0,1106","15","0,1106","27","0,0421","27","0,0421","22","0,0404","20","0,0403","0","0,0318","8150",,"8150","0","32.25",",0",,,"37.0",",0","43.5","0","52.2","0","34.8","0","155418",",X","330","X",,,,,"315","X",,,"38.0","X",,,,,"51.7","X",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","1994","10.5","X","589",,"589","0","115","0","63","0","88",,"16","0","30","0","155","0","71","0","131","0","4","0","-27","0,0119,+","13",",0,0213,+","8.4",",0,0116,","1.62",",0,0705,","95","0,0614,","32","0,1025","28","0,1026","22","0,1115","20","0,1122","9","0,1130","30","0,0501","18","0,0406","18","0,0406","18","0,0406","11","0,0309","8328",,"8328","0","29.70",",0",,,"56.2",",0","45.4","0","54.9","0","36.0","0","168049",",X","240","X",,,,,"315","X",,,"40.0","X",,,,,"62.2","X",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","1995","10.5","X","864",,"864","0","132","0","62","0","52",,"12","0","23","0","149","0","80","0","120","0","18","0","-11","0,0211,+","8",",0,1214,+","7.1",",0,1208,","1.67",",0,0806,","101","0,0713,","32","0,0922","24","0,1030","24","0,1030","13","0,1104","13","0,1104","31","0,0427","18","0,0405","18","0,0405","18","0,0405","5","0,0404","7260",,"7260","0","25.74",",0",,,"40.5",",0","45.5","0","54.4","0","36.6","0","156551",",X","210","X",,,,,"315","X",,,"40.0","X",,,,,"58.6","X",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","1996","10.1","X","578",,"578","0","121","0","58","0","124",,"25","Z","47","0","176","0","100","0","119","0","8","0","-32","0,0202,","18",",0,1231,+","6.8",",Z,0324,","1.58",",0,1115,","96","0,0628,","31","0,1002","26","0,1003","23","0,1030","16","0,1031","16","0,1031","32","0,0513","24","0,0423","24","0,0423","11","0,0327","11","0,0327","8662",,"8662","0","26.06",",0",,,"72.7",",Z","42.3","0","51.9","0","32.8","0",,,,,,,,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","1997","9.2","X","587",,"587","0","130","0","54","0",,,"17","0","23","0","171","0","84","0","125","0","5","0","-18","0,0128,",,,"4.1",",0,0313,","3.71",",0,0717,","94","0,0623,","31","0,1020","24","0,1022","24","0,1022","13","0,1027","13","0,1027","31","0,0513","28","0,0501","21","0,0417","15","0,0409","15","0,0409","8561",,"8561","0","34.46",",0",,,"45.2",",0","44.4","0","53.6","0","35.2","0",,,,,"0","X","220","X",,,,,,,"99.1","X","48.1","X",,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","1998","8.7","X","728",,"728","0","123","0","67","0","58",,"16","0","14","0","134","0","56","0","144","0","7","0","-23","0,0113,","10",",0,0127,+","4.0",",0,0125,","2.54",",0,0626,","94","0,0713,","32","0,1008","28","0,1020","21","0,1105","19","0,1120","14","0,1217","32","0,0428","28","0,0410","19","0,0324","19","0,0324","16","0,0316","6981",,"6981","0","33.43",",0",,,"36.4",",0","48.8","0","58.1","0","39.5","0",,,,,"220","X","260","X",,,,,,,"49.0","X","64.0","X",,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","1999","9.6","X","742",,"742","0","114","0","72","0","64",,"19","0","20","0","135","0","50","0","126","0","18","0","-22","0,0109,","13",",0,0309,","12.5",",0,0308,","2.16",",0,0726,","99","0,0725,","32","0,1017","27","0,1020","23","0,1128","20","0,1206","11","0,1215","30","0,0424","23","0,0326","23","0,0326","20","0,0322","13","0,0314","6975",,"6975","0","30.56",",0",,,"61.4",",0","47.9","0","57.1","0","38.6","0",,,,,"90","X","200","X",,,,,,,"40.9","X","53.0","X",,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2000","9.6","X","681",,"681","0","124","0","58","0",,,,,"24","0","140","0","82","0","133","0","6","0","-17","0,1225,",,,,,"2.55",",0,0709,","94","0,0608,","31","0,0924","27","0,1108","20","0,1114","20","0,1114","15","0,1117","27","0,0421","27","0,0421","24","0,0408","18","0,0317","15","0,0316","6726",,"6726","0","30.52",",0",,,,,"46.4","0","55.1","0","37.7","0",,,,,"280","X","280","X",,,,,,,"45.0","X","59.1","X",,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2001","9.2","X","901",,"901","0","116","0","68","0",,,,,"21","0","139","0","68","0","119","0","20","0","-13","0,0202,",,,,,"2.37",",0,0613,","99","0,0806,","29","0,1006","25","0,1120","24","0,1207","19","0,1208","9","0,1223","30","0,0418","25","0,0416","24","0,0401","13","0,0327","13","0,0327","8145",,"8145","0","34.25",",0",,,,,"47.5","0","56.2","0","38.8","0",,,,,"220","X","220","X",,,,,,,"45.0","X","55.9","X",,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2002","9.6","X","961",,"961","0","115","0","68","0",,,,,"2","0","162","0","64","0","125","0","18","0","-3","0,0303,",,,,,"2.95",",0,0621,","97","0,0630,","32","0,1007","26","0,1016","24","0,1031","19","0,1117","15","0,1126","31","0,0502","24","0,0406","24","0,0406","17","0,0405","16","0,0326","6913",,"6913","0","38.42",",0",,,,,"47.0","0","55.1","0","38.8","0",,,,,"170","X","170","X",,,,,,,"45.0","X","55.0","X",,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2003","9.4","X","855",,"855","0","92","0","45","0",,,,,"29","0","141","0","80","0","134","0","14","0","-14","0,0207,",,,,,"2.09",",0,0625,","97","0,0824,","31","0,1001","28","0,1002","19","0,1105","19","0,1105","13","0,1106","32","0,0417","22","0,0408","22","0,0408","20","0,0313","-8","0,0310","7755",,"7755","0","22.73",",0",,,,,"46.3","0","55.1","0","37.6","0",,,,,"20","X","20","X",,,,,,,"47.0","X","59.1","X",,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2004","9.4","X","555",,"555","0","111","0","58","0","50",,,,"20","0","139","0","59","0","132","0","4","0","-24","0,0130,","12",",0,0209,+",,,"1.58",",0,0915,","95","0,0721,+","29","0,1017","24","0,1111","24","0,1111","20","0,1112","9","0,1213","29","0,0413","28","0,0412","24","0,0331","17","0,0322","6","0,0312","7473",,"7473","0","27.41",",0",,,,,"46.4","0","55.1","0","37.8","0",,,,,"280","X","300","X",,,,,,,"40.9","X","53.9","X",,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2005","8.9","X","973",,"973","0","114","0","66","0","84",,"13","0","12","0","142","0","77","0","141","0","24","0","-14","0,0114,","7",",0,1216,+","5.5",",0,0121,","4.61",",0,1004,","97","0,0717,+","32","0,1024","28","0,1110","11","0,1116","11","0,1116","11","0,1116","29","0,0503","25","0,0326","24","0,0322","19","0,0317","12","0,0314","7035",,"7035","0","33.43",",0",,,"43.0",",0","48.2","0","56.7","0","39.7","0",,,,,"300","X","290","X",,,,,,,"47.0","X","59.9","X",,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2006","9.2","W","1023",,"1023","0","106","0","48","0","46",,"7","0","3","0","147","0","43","0","136","0","20","0","-13","0,0218,+","12",",0,0316,","9.9",",0,0313,","2.69",",0,0802,","101","0,0731,","28","0,1011","28","0,1011","24","0,1031","20","0,1101","10","0,1129","29","0,0408","27","0,0328","20","0,0322","20","0,0322","13","0,0318","6676",,"6676","0","27.60",",0",,,"29.4",",0","49.3","0","57.8","0","40.8","0",,,,,"80","X","280","X",,,,,,,"36.0","X","46.1","X",,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2007","9.2","W","1038",,"1038","0","104","0","56","0","89",,"14","0","22","0","143","0","80","0","146","0","27","0","-17","0,0205,","15",",0,0302,","9.0",",0,0301,","2.05",",0,0813,","98","0,0707,","31","0,1028","25","0,1107","16","0,1122","16","0,1122","16","0,1122","30","0,0414","20","0,0409","20","0,0409","20","0,0409","15","0,0407","7099",,"7099","0","34.36",",0",,,"49.5",",0","47.8","0","56.5","0","39.2","0",,,,,"260","X","260","X",,,,,,,"47.0","X","70.9","X",,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2008","8.7","W","758",,"758","0","122","0","51","0","116",,"17","0","37","0","161","0","89","0","130","0","6","0","-15","0,0120,","8",",0,1225,+","5.5",",0,0331,","2.12",",0,0827,","94","0,0729,","31","0,1021","28","0,1027","23","0,1109","20","0,1110","15","0,1120","28","0,0429","28","0,0429","24","0,0402","12","0,0324","12","0,0324","8008",,"8008","0","22.44",",0",,,"48.3",",0","44.7","0","53.6","0","35.7","0",,,,,"310","X","320","X",,,,,,,"49.0","X","62.0","X",,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2009","8.5","W","619",,"619","0","106","0","53","0","83",,"14","0","29","0","144","0","78","0","131","0","6","0","-22","0,0116,","11",",0,1224,","6.0",",0,0226,","2.08",",0,0807,","97","0,0519,","31","0,1009","26","0,1010","24","0,1127","18","0,1203","14","0,1204","31","0,0410","26","0,0407","21","0,0329","20","0,0328","12","0,0313","7845",,"7845","0","24.84",",0",,,"47.1",",0","45.5","0","54.1","0","36.9","0",,,,,"290","X","280","X",,,,,,,"40.9","X","53.9","X",,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2010","8.3","W","974",,"974","0","112","0","61","0","111",,"14","0","15","0","127","0","79","0","137","0","17","0","-15","0,0102,","19",",0,1226,+","16.3",",0,1211,","2.47",",0,0810,","96","0,0808,","30","0,1028","28","0,1029","23","0,1119","18","0,1120","14","0,1122","32","0,0509","25","0,0326","24","0,0325","20","0,0304","16","0,0228","7072",,"7072","0","32.92",",0",,,"60.5",",0","48.1","0","56.7","0","39.5","0",,,,,"240","X","240","X",,,,,,,"42.9","X","62.0","X",,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2011","8.5","W","1035",,"1035","X","116","X","53","X","97",,"18","X","19","X","138","X","74","X","127","X","17","X","-16","X,0121,","15",",X,0222,","11.8",",X,0220,","1.84",",X,0715,","103","X,0607,","32","X,1021","28","X,1104","24","X,1116","16","X,1117","16","X,1117","32","X,0503","21","X,0330","21","X,0330","18","X,0328","16","X,0327","7776",,"7776","X","26.96",",X",,,"53.6",",X","47.7","X","56.1","X","39.3","X",,,,,"320","X","310","X",,,,,,,"36.9","X","53.0","X",,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2012","8.5","X","1107",,"1107","X","109","X","50","X","55",,"7","X","5","X","125","X","53","X","146","X","31","X","-11","X,0119,","9",",X,1210,","10.5",",X,1209,","2.58",",X,0524,","102","X,0706,","28","X,1007","28","X,1007","22","X,1111","19","X,1112","14","X,1123","27","X,0411","27","X,0411","15","X,0309","15","X,0309","15","X,0309","5917",,"5917","X","29.63",",X",,,"28.0",",X","50.8","X","60.0","X","41.6","X",,,,,"280","X","170","X",,,,,,,"45.0","X","57.9","X",,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2013","8.9","W","959",,"959","W","129","W","63","W","111",,"18","W","22","W","161","W","83","W","133","W","19","W","-13","W,0201,","13",",W,0306,","6.4",",W,0418,","2.79",",W,0713,","98","W,0514,","29","W,1021","26","W,1022","16","W,1111","16","W,1111","12","W,1112","32","W,0503","21","W,0420","21","W,0420","19","W,0402","13","X,0322","7772",,"7772","W","32.79",",W",,,"69.1",",W","45.3","W","53.6","W","37.0","W",,,,,"320","W","290","W",,,,,,,"45.0","W","61.1","W",,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2014","9.6","W","735",,"735","W","124","W","62","W","127",,"18","W","44","W","154","W","100","W","122","W","2","W","-23","W,0106,","24",",W,0221,","8.4",",W,0220,","4.13",",W,0619,","92","W,0721,","31","W,1011","26","W,1031","23","W,1101","18","W,1111","15","W,1112","26","W,0418","26","W,0418","18","W,0415","18","W,0415","13","W,0326","8638",,"8638","W","35.44",",W",,,"67.8",",W","43.3","W","51.9","W","34.8","W",,,,,"160","W","160","W",,,,,,,"55.0","W","68.0","W",,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015","9.6","W","783",,"783","W","125","W","67","W","69",,"10","W","23","W","126","W","67","W","137","W","4","W","-11","W,0223,+","5",",W,1231,+","3.8",",W,1130,","2.83",",W,0706,","94","W,0814,","31","W,1017","25","W,1120","15","W,1121","15","W,1121","15","W,1121","29","W,0423","27","W,0403","20","W,0328","17","W,0327","7","W,0306","7580",,"7580","W","36.17",",W",,,"32.2",",W","48.4","W","56.8","W","40.0","W",,,,,"310","W","310","W",,,,,,,"45.0","W","59.9","W",,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016","9.4","W","935",,"935","W","129","W","72","W","76",,"10","W","16","W","120","W","57","W","150","W","13","W","-20","W,1218,","9",",W,1217,","8.8",",W,0202,","2.17",",W,0723,","97","W,0722,","31","W,1118","23","W,1119","23","W,1119","18","W,1206","10","W,1209","27","W,0412","27","W,0412","20","W,0409","13","W,0302","13","W,0302","6332",,"6332","W","40.36",",W",,,"40.3",",W","49.8","W","57.8","W","41.7","W",,,,,"320","W","320","W",,,,,,,"40.9","W","59.1","W",,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017","9.4","W","804",,"804","W","120","W","63","W","59",,"6","W","13","W","133","W","62","W","135","W","14","W","-16","W,1231,","4",",W,0113,+","3.4",",W,0312,","2.18",",W,1002,","96","W,0715,+","32","W,1027","27","W,1031","22","W,1106","12","W,1109","12","W,1109","32","W,0427","21","W,0322","21","W,0322","12","W,0315","12","W,0315","6358",,"6358","W","32.41",",W",,,"21.1",",W","48.6","W","57.0","W","40.1","W",,,,,"300","W","300","W",,,,,,,"55.0","W","69.1","W",,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018","8.7","W","1105",,"1105","W","119","W","69","W","124",,"21","W","19","W","168","W","85","W","140","W","20","W","-14","W,0101,","11",",W,0416,+","12.4",",W,0122,","3.28",",W,0920,","100","W,0528,","32","W,1011","25","W,1107","22","W,1108","15","W,1109","15","W,1109","28","W,0420","25","W,0419","23","W,0417","16","W,0408","12","W,0407","7616",,"7616","W","33.61",",W",,,"82.4",",W","46.5","W","54.7","W","38.2","W",,,,,"320","W","260","W",,,,,,,"42.9","W","62.0","W",,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8068",,"8068","D",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
